"Line","Longitude","Latitude"
1,4.50467468775164,57.6307823753938
1,4.50268155620814,57.7335656927195
1,4.33852207593687,57.5954466427563
1,4.38976791324648,57.7773178456352
1,4.19304933781535,57.5908314052588
1,4.2643918238077,57.8025567072169
1,4.05359373425657,57.5951547790812
1,4.13012487993868,57.8145879711912
1,3.92585926453063,57.6168902048478
1,3.95172359064859,57.7041062214364
