"Line","Longitude","Latitude"
1,5.24708448221656,57.3330553005545
1,5.27855176217365,57.2943761582085
1,5.45108164353744,57.3559433072452
1,5.52074473915633,57.1956698650605
1,5.70587685964105,57.2844147678985
1,5.76684624161478,57.1053926250425
1,5.95606289108514,57.2029461468966
1,6.01707701530957,57.0240204943437
1,6.23137348442861,57.1756606874037
1,6.2941981257137,57.0006395621698
1,6.5272598077883,57.1927484634364
1,6.61913686683859,57.0803812404001
