257,20,1,56.786,N,3.624,E
257,20,1,56.804,N,3.611,E
257,20,1,56.747,N,3.698,E
257,20,1,56.848,N,3.616,E
257,20,1,56.759,N,3.737,E
257,20,1,56.857,N,3.657,E
257,20,1,56.772,N,3.775,E
257,20,1,56.867,N,3.699,E
257,20,1,56.785,N,3.814,E
257,20,1,56.876,N,3.741,E
257,20,1,56.797,N,3.852,E
257,20,1,56.886,N,3.783,E
257,20,1,56.81,N,3.891,E
257,20,1,56.895,N,3.825,E
257,20,1,56.822,N,3.929,E
257,20,1,56.905,N,3.867,E
257,20,1,56.888,N,3.91,E
