257,20,1,57.79,N,3.117,E
257,20,1,57.812,N,3.163,E
257,20,1,57.722,N,3.192,E
257,20,1,57.847,N,3.326,E
257,20,1,57.707,N,3.331,E
257,20,1,57.873,N,3.484,E
257,20,1,57.673,N,3.46,E
257,20,1,57.824,N,3.606,E
257,20,1,57.636,N,3.587,E
257,20,1,57.776,N,3.728,E
257,20,1,57.63,N,3.73,E
257,20,1,57.719,N,3.846,E
257,20,1,57.623,N,3.872,E
257,20,1,57.639,N,3.9,E
