"Line","Longitude","Latitude"
1,4.54746370814736,56.7418062184778
1,4.50596495709135,56.7680929311171
1,4.36286692648699,56.5834781669943
1,4.21976889588263,56.8072160289688
1,4.07667086527827,56.581165494725
1,3.9335728346739,56.8236180108014
1,3.79047480406954,56.5788528224557
1,3.67464876155873,56.7392123516554
